item_id	Other	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
283	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
284	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
285	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
286	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
287	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
288	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
289	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
290	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
291	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
292	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
293	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
294	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
295	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
296	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
297	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
298	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
299	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	6
300	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
301	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
302	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	7
303	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
304	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
305	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
306	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
307	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	7
308	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6
309	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
310	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
311	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	3
312	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	8
313	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
314	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
315	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
316	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
317	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
318	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
319	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
320	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
321	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
323	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
324	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
325	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
326	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
327	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	6
328	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	4
329	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
330	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
331	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
332	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
333	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
334	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4
335	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
336	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
337	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	8
338	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
339	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
340	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
341	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
342	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	9
343	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4
344	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
345	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
346	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
347	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
348	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
349	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
350	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4
351	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
352	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
353	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4
354	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
355	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
356	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	7
357	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
358	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
360	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
361	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
362	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
363	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
364	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
365	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
366	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
367	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
368	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
369	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
370	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
371	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
372	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
373	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
374	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
375	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
376	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
377	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
378	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
379	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
380	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
381	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
382	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
383	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
385	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
386	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
387	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
388	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
389	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
390	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
391	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
392	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
393	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
394	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	2
395	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
396	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	9
397	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
398	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
399	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
400	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
401	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
402	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2
403	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	5
404	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
405	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5
406	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
407	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
408	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7
409	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
410	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
411	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	2
412	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
413	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
414	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
415	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
416	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
417	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
418	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
419	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
420	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
421	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
422	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
423	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	6
424	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
425	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
426	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4
427	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
428	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
429	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	6
430	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
431	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
432	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
433	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
435	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
437	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
438	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
439	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
440	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
441	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
442	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
443	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
444	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
445	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
446	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
447	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
448	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
449	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
450	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
451	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
452	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
453	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
454	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
455	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
456	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
457	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5
458	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
459	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
460	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
461	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
462	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
463	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
464	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
465	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
467	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
468	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
469	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
471	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
472	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
473	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
475	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
476	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
477	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
478	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
479	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
480	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7
481	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
482	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
483	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
484	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
485	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
486	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
487	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
488	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
489	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	7
490	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2
491	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
492	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
493	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
494	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
495	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
496	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
497	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
498	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	5
499	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
500	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
501	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
502	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
503	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
504	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
505	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
506	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
507	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
508	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
509	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
510	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6
511	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
512	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
513	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
514	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
515	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
516	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
517	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
518	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
519	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
520	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
521	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
522	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
523	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
524	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
525	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
526	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5
527	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
528	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
529	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
530	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
531	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
533	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
534	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
535	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
536	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
537	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
538	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
539	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
540	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
541	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
542	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
543	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
544	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	3
545	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
546	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
547	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
548	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
549	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
550	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
551	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
553	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
554	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
555	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
557	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
558	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	6
559	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6
560	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	5
561	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6
562	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5
563	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
564	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
