item_id	Other	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
565	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
566	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
567	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
568	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4
569	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6
570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
571	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7
572	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
573	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	7
574	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	7
575	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
576	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5
577	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
578	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
579	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
580	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
581	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
582	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
583	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
584	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
585	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
586	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
587	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
588	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
590	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	4
591	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
592	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
594	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
596	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
597	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
598	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
599	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
600	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
601	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
602	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
603	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
604	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
605	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
606	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	7
608	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	7
609	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
610	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
611	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
612	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
613	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
614	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
616	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
617	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
618	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
619	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
620	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
622	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
623	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
624	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
625	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
626	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
627	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
628	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
629	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
630	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
631	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
632	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
633	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
634	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
635	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
636	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
637	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
638	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
639	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
640	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
641	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
642	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	6
643	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
644	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
645	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
648	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
649	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
650	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
651	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
652	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
653	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	7
654	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	7
655	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
656	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	7
657	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	7
658	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
659	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7
660	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
662	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
663	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
664	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
665	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	4
666	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
667	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
668	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
669	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
670	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	7
671	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
672	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
673	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	7
674	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
675	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
676	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
677	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
678	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
679	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
680	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
681	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
682	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	7
683	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
684	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
685	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
686	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
687	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
688	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
689	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
690	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
691	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	7
692	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
693	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
695	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
696	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
697	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
698	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
699	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
700	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
701	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
702	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
703	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
704	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
705	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
706	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
707	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
708	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
709	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
710	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
711	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
712	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
713	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
714	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
715	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
716	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
717	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
718	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
719	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
720	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
721	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
722	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
723	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
724	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
725	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
726	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
727	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
728	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
729	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
730	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
731	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
732	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
733	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
734	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
735	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
736	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
737	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
738	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
739	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
740	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
741	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
742	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
743	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
744	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
745	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
746	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
747	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
748	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4
749	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
750	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
751	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4
752	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
753	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
754	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
755	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5
756	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
757	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
759	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
761	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
762	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
763	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
764	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
765	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
766	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
767	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
768	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
769	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	5
770	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	7
771	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
772	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
774	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
775	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
776	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
777	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
778	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
779	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
780	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
781	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
782	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
783	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
784	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6
785	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
786	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
787	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
788	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
789	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
790	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
791	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
792	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
793	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
794	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
795	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
796	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
797	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
798	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
799	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
800	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
801	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
802	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4
803	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
804	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
805	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	9
806	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
807	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
808	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
809	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
810	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
811	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
812	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
813	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
814	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
815	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
816	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
817	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
818	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
819	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
820	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
821	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
822	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
823	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	7
824	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
825	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
826	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
827	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
828	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
829	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
830	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4
831	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
832	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6
833	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
834	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
835	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
836	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
837	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
838	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
839	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
840	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6
841	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
842	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
843	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
844	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
845	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
846	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
