item_id	Other	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
847	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6
848	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	7
849	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
850	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
851	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
852	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
853	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
854	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
855	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	3
856	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
857	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
858	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
859	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
860	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
861	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
862	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
863	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
864	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
865	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
866	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
867	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
868	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
869	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
871	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
873	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
874	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
875	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
876	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
877	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
878	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	9
879	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4
880	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
881	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
882	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
883	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
884	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
885	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	7
887	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
888	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
890	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
891	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
892	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	9
893	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
894	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
895	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
896	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
897	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
898	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
899	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
900	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
901	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
902	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	7
903	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
904	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
905	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
906	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
907	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
908	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
909	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
910	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
911	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
912	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
913	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
914	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	7
915	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
916	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
917	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
919	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
920	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
921	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
923	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
924	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
926	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
927	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
928	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6
929	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
930	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
932	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
933	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
934	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
935	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
936	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
937	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
938	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
939	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
941	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
942	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
944	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	8
945	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	2
946	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
947	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
948	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
949	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
950	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
951	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
952	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
953	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
954	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
957	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
958	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
959	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
960	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
961	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
962	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
963	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
964	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
965	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
967	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
968	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
969	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
970	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
971	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
972	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
973	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
974	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
976	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
977	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
978	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
979	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
980	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
981	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
982	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
985	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
988	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
989	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
990	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
991	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7
993	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
996	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
998	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
999	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1000	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
1001	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1002	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1003	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	9
1004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6
1005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	6
1007	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1009	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1010	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1011	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1013	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1014	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1015	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1016	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1017	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1018	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1019	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1020	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
1021	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1022	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1023	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1025	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
1026	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1027	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1028	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1029	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1030	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1031	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1032	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1033	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1034	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1035	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1036	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	9
1037	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1039	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1040	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1041	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1042	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
1043	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1044	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1045	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1047	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1048	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1049	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1050	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1051	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1052	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
1053	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1054	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1055	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1056	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1057	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1058	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1059	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1060	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1061	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1062	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1063	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1064	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1065	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1066	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1067	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1068	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1069	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
1070	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1071	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1072	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1074	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1075	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1076	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1078	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1079	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
1080	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1081	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1083	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
1084	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1085	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1086	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1087	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1088	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1089	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4
1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1091	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1092	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1093	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1094	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1095	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1097	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1098	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1099	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1100	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
1101	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
1102	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1103	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1104	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8
1105	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1106	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1107	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1108	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1109	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1110	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	9
1111	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1112	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1113	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1114	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1115	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
1116	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1117	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1118	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1119	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1120	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1121	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
1122	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1123	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1126	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
