item_id	Other	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
1127	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1128	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1129	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	3
1130	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1132	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1133	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
1134	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1135	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
1136	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1137	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1138	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8
1139	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4
1140	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1141	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1142	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1143	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
1144	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1145	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1146	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1147	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1148	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1149	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1150	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1151	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
1153	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1155	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1156	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1157	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1158	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
1160	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1161	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1162	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1163	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1164	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1165	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1166	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1167	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1168	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1169	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1170	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1171	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1172	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1173	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1174	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1176	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
1177	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1178	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1179	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1180	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1181	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1182	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1183	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1184	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1185	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
1186	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1187	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1188	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
1189	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1190	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1191	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1192	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1193	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1194	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1195	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1196	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1197	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1198	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
1199	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
1200	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1201	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1202	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1203	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
1204	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	8
1205	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1206	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1208	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
1209	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
1211	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1212	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	3
1213	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
1214	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1215	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1218	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1219	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1220	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1221	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1222	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1223	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1224	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1225	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1226	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
1227	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1228	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1229	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1230	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1231	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1232	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1233	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1234	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1235	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1236	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1237	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1238	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1239	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
1240	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1241	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1242	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1244	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1245	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1249	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1250	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1251	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1252	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1254	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1255	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1256	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1257	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1258	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1259	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1260	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1261	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1263	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1264	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1265	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1266	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1267	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1268	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1269	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1270	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1271	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1272	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1273	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1276	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1277	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4
1278	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
1279	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1280	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1281	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1282	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1283	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1284	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
1285	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1286	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
1287	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1288	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1290	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1291	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1292	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1293	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5
1294	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1295	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1296	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1297	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1298	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
1299	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1300	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1301	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1302	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1303	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1304	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4
1305	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1306	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1307	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1308	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1309	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1310	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1311	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1312	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1313	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	7
1314	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1315	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1316	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1317	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1319	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1320	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1321	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1322	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1323	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1324	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1325	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1326	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1327	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1328	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1329	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1330	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1331	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1332	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1333	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1334	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1335	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1336	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	9
1337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1338	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1339	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1341	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1342	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1343	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1344	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1345	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1346	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1347	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1349	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1350	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1351	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1352	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1354	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1355	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1356	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
1360	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1361	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1362	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1363	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1364	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1365	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1366	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6
1367	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1369	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1370	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
1371	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
1372	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1373	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1374	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1375	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1376	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1377	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1378	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1380	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1381	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1382	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1383	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1384	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1385	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1388	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1389	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1390	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1391	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1392	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1393	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
1395	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1396	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1397	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1398	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
1400	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
1401	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1402	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1403	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1405	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
